"externalUrl","bioLinks/0/title","bioLinks/0/url","bioLinks/1/title","bioLinks/1/url","bioLinks/2/title","bioLinks/2/url","bioLinks/3/title","bioLinks/3/url","bioLinks/4/title","bioLinks/4/url","isBusiness","profilePicUrl","followerCount","contactPhoneNumber","fullName","publicPhoneNumber","publicPhoneCountryCode","hasVideos","cityName","isVerified","username","category","biography"
Donate in the link below:"
"http://tinyurl.com/aclupsc","","http://tinyurl.com/aclupsc",,,,,,,,,"true","https://instagram.fnic2-2.fna.fbcdn.net/v/t51.2885-19/74364527_555750981917107_4453432631236755456_n.jpg?_nc_ht=instagram.fnic2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=mCOhbp2WglYAb55MUFO&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfDK8c6ShSIQZ5_kebpFBBfoPsz9J2KMydC3MGLH_mI8BQ&oe=66304572&_nc_sid=1e20d2","42995","","Palestine Solidarity Committee","","","true","","false","harvxrdpsc","Политическая организация","students at Harvard in pursuit of justice for Palestine, formerly @harvardpsc pre-suspension due to repression"
"https://boycott.thewitness.news","ลิงค์ตรวจสอบสินค้าที่สนับสนุนอิสราเอล","https://boycott.thewitness.news",,,,,,,,,"false","https://instagram.fplu38-1.fna.fbcdn.net/v/t51.2885-19/417934861_1228022294842221_4409845564176656234_n.jpg?_nc_ht=instagram.fplu38-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OxPK-2WpaT8Ab4MK3l7&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCAbysaOxb-k7FOyvXHNm52sATt9BsbDd_KlT-POxbUJQ&oe=66302E22&_nc_sid=1e20d2","11304","","Free Palestine","","","false","","false","free.palestine_thailand","Educação","TELL THE  UNTOLD มุมมองที่สื่อตะวันตกไม่นำเสนอ"
"https://www.gofundme.com/f/gaza-urgent-help-needed-evacuating-21-fam-members?utm_campaign=p_cp+share-sheet&utm_medium=qr_code&utm_source=customer","Gaza Family Need Help","https://www.gofundme.com/f/gaza-urgent-help-needed-evacuating-21-fam-members?utm_campaign=p_cp+share-sheet&utm_medium=qr_code&utm_source=customer","Nasser Najjar Family","https://www.gofundme.com/f/help-me-saving-my-family-gaza?utm_campaign=p_cp+fundraiser-sidebar&utm_medium=copy_link_all&utm_source=customer","Hmidat Family Survival Fund","https://gofund.me/a607dc5c","Palestine Artisan in Gaza","https://www.gofundme.com/f/support-artisans-in-gaza?fbclid=PAAaaHpFf_sDy9-VKQ0zESRDWzaAu9derTYusnLJyjtlTmpgXa9u5O2B5N9u4_aem_Aa1-bQdnrEhioaUmuoPJR_-zpAs-o77OPBtIaGozuW9oXVVIAZw8_Zhu4EL_9OmK1b0","Palestine 101","https://www.palestinediasporamovement.com/palestine-101?fbclid=PAAaZ3i3iML4vXECc8IPB4sH3clcrbW6tC7vNTNxm6Ds2qgvBpq-VEcZMUof8","false","https://instagram.ftbs10-1.fna.fbcdn.net/v/t51.2885-19/431502741_927778211984461_5823348064322371180_n.jpg?_nc_ht=instagram.ftbs10-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=9lpPkkQkNvMQ7kNvgECqGx7&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAqG8bmHixTq2iJ-taJOwDA5Ha_gg2Ca4PWe3VJB0_j4g&oe=66303EFE&_nc_sid=1e20d2","5307",,"Free Palestine BC",,,"false",,"false","freepalestinebc",,"Centralized Location For Palestinian🇵🇸 Actions✊🏽 & Events📽️ Across so called ""British Columbia"". Actions Organized by Region in Highlight🍉"
"http://linktr.ee/unimelbforpalestine","Unimelb For Palestine Linktree","http://linktr.ee/unimelbforpalestine",,,,,,,,,"false","https://instagram.fqcp1-1.fna.fbcdn.net/v/t51.2885-19/440647954_748111730475140_8467662705774380212_n.jpg?_nc_ht=instagram.fqcp1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=0sGREmio3k8Ab5poZO5&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAyiy-fDSPlLjXO6jF3aTNI0mojlrPKkcArccV2pG--kg&oe=66302AF1&_nc_sid=1e20d2","8426","","Unimelb for Palestine 🇵🇸","","","false","","false","unimelbforpalestine","Comunidade","We are a non-affiliated grassroots collective of University of Melbourne students, staff and alumni organizing on campus for a free Palestine."
"",,,,,,,,,,,"false","https://instagram.fkwi4-2.fna.fbcdn.net/v/t51.2885-19/274838912_3073362669648434_4168780570442819134_n.jpg?_nc_ht=instagram.fkwi4-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=fly2kacx1YkQ7kNvgHEeq0K&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfBJjUM6FZgLf6E9RSw2lwqaPrN28J63C1P7wUii1pGCKg&oe=66304543&_nc_sid=1e20d2","71338","","Palestine Plus","","","true","","false","palestine.plus","مجتمع","🇵🇸Palestine plus , we share news photos and updates from Palestine.
✌️our backup account : @palestine.plus2"
"https://linktr.ee/trojans4palestine","Linktree","https://linktr.ee/trojans4palestine",,,,,,,,,"false","https://scontent-bog2-2.cdninstagram.com/v/t51.2885-19/396282806_3193736517595025_8235015981237129276_n.jpg?_nc_ht=scontent-bog2-2.cdninstagram.com&_nc_cat=105&_nc_ohc=g0nqVKvImVoAb410sO6&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAfUYQWxI4bPR3MIwgNJ_2Y2eaZwSvKoI3pxQMLEV8hUg&oe=66302914&_nc_sid=1e20d2","4102","","Trojans for Palestine","","","false","","false","trojansforpalestine","Organización política","USC Trojans united for the Palestinian people. 🕊️ 🇵🇸 | part of the USC Divest Coalition with @uscscale"
"https://linktr.ee/clcfp","","https://linktr.ee/clcfp",,,,,,,,,"true","https://instagram.fala4-3.fna.fbcdn.net/v/t51.2885-19/400544616_1067273914292299_9206494906631438307_n.jpg?_nc_ht=instagram.fala4-3.fna.fbcdn.net&_nc_cat=107&_nc_ohc=c4f1Jw_ri3oAb65MYZ1&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCONCoAv4i2xavECi2bExfRFRzPBUjU2M3I-KNu8JlGNw&oe=66302057&_nc_sid=1e20d2","938","","Columbia Law Coalition for a Free Palestine","","","false","","false","clsforfreepalestine","Сообщество","A collective of Columbia Law students dedicated to a Free Palestine. Otherwise known by our fans as a non recognized shell organization."
"http://linktr.ee/thenewschoolsjp","","http://linktr.ee/thenewschoolsjp",,,,,,,,,"true","https://instagram.flhe32-1.fna.fbcdn.net/v/t51.2885-19/342171686_1253939902165974_192376844042282881_n.jpg?_nc_ht=instagram.flhe32-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3mYFtcL4150Q7kNvgEqISxg&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfD9vEKc4EhrVzTnr2z6YG6k3My_a5i_uHMQLw9IQ1Wv1Q&oe=662F61B6&_nc_sid=1e20d2","4266","","New School Students for Justice in Palestine","","","false","","false","tns.sjp","Political organisation","🇵🇸 We meet weekly on Mondays
To get involved, fill out the form below!"
"https://docs.google.com/forms/d/e/1FAIpQLSebQ85VWO4FsfgZme7XdYMloDC4l8HUDxmvLhJcOyz-SNMXsA/viewform","Reverse Bran’s Suspension","https://docs.google.com/forms/d/e/1FAIpQLSebQ85VWO4FsfgZme7XdYMloDC4l8HUDxmvLhJcOyz-SNMXsA/viewform","","https://linktr.ee/cssw4palestine","Help a Palestinian Student’s Family Evacuate","https://www.gofundme.com/f/u3jd2e-please-donate-to-help-my-sister-and-her-family?utm_campaign=p_cp%25252Bfundraiser-sidebar&utm_medium=copy_link_all&utm_source=customer","Help feed families in the West Bank!","https://www.gofundme.com/f/help-west-bank-families-access-food?utm_campaign=p_cp+share-sheet&utm_medium=copy_link_all&utm_source=customer","Anti-Gala!","https://www.surveymonkey.com/r/Z27RXTL","true","https://instagram.fmel14-1.fna.fbcdn.net/v/t51.2885-19/402420561_1671262590029540_3977550288588601469_n.jpg?_nc_ht=instagram.fmel14-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6uaJ1sqahrYAb4pqjw4&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfBm-KmnJxaSOpPymhTp2C1LHvSbVcslx4r-cMCd2qkYow&oe=66302B87&_nc_sid=1e20d2","1909","","Columbia Social Workers for Palestine","","","false","","false","cssw4palestine","Community","A collective of students at Columbia University’s School of Social Work supporting Palestinian national resistance and liberation🇵🇸"
"https://linktr.ee/cork_palestine_solidarity?utm_source=linktree_profile_share&ltsid=5f9ef553-2d5d-4cf9-8eca-2a9f11d70b46","","https://linktr.ee/cork_palestine_solidarity?utm_source=linktree_profile_share&ltsid=5f9ef553-2d5d-4cf9-8eca-2a9f11d70b46","","https://docs.google.com/spreadsheets/d/1ZTs1wcyHMPJ4Bih65WYAczqUvVwVTjmqhs1UFsb73c0/htmlview%23gid=0",,,,,,,"false","https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/369800748_350855490769001_5676044843064586856_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ohLa37sMi0IQ7kNvgG5gCJj&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfDWqJ_vcmxNDG6xqHSxb5wee09VaoSaBhzQ7ABXrs5jPA&oe=66304F0B&_nc_sid=1e20d2","9488","","Cork Palestine Solidarity","","","true","","false","corkpalestinesolidarity","커뮤니티","TAKE ACTION, EMAIL YOUR TDs. Link below
🇮🇪❤🇵🇸"
"https://untoldpalestine.com/","Our website","https://untoldpalestine.com/","فيلم 30 اذار","https://youtu.be/bB6V171bxr4?si=CUYOiY0QlVWBAaMB",,,,,,,"true","https://scontent-los2-1.cdninstagram.com/v/t51.2885-19/108367699_981072785649132_5950698112708448816_n.jpg?_nc_ht=scontent-los2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=5dIyr9L9AU0Ab64da3V&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfDdeIsF7BRsdpLZ8mes1ObhcObK74Z7zJzHzoAN_zpg9w&oe=66302F08&_nc_sid=1e20d2","135616","","Untold Palestine | فلسطين غير المحكية","","","true","","false","untoldpalestine","Artist","An independent platform for digital storytelling about palestinians.
مساحة مستقلة لسرد القصص الرقمية عن حياة الفلسطينين."
"http://para.org.au","PARA website","http://para.org.au","Australian Government Visa Announcement","https://www.homeaffairs.gov.au/help-and-support/hamas-israel-conflict",,,,,,,"true","https://instagram.ftpe7-1.fna.fbcdn.net/v/t51.2885-19/416907888_1785038378663724_1067281820282042175_n.jpg?_nc_ht=instagram.ftpe7-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=N3CHvoS5gAUQ7kNvgE6e6kT&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCtKb9IOEs0fAOzqajObHij1pOh_hAgNOG67iLWsGTtiQ&oe=6630203F&_nc_sid=1e20d2","3196","","Palestine Australia Relief and Action (PARA)","","","false","","false","para.foundation","Nonprofit organization","PARA helps Palestinian migrants and refugees live safe, happy, and fulfilling lives in Australia."
"https://linktr.ee/sjpchapman","","https://linktr.ee/sjpchapman",,,,,,,,,"true","https://scontent-gig4-1.cdninstagram.com/v/t51.2885-19/83947396_497325467651371_64676611135373312_n.jpg?_nc_ht=scontent-gig4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=i1MREUxuP2gQ7kNvgGetauu&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCE0p2a8RKok7fUYTGfQFoLgwzn5MVjsTwP5WzaumEvbQ&oe=66305034&_nc_sid=1e20d2","3353","","Students for Justice in Palestine at CU","","","false","","false","sjpchapman","Organização juvenil","Advocating for the justice and liberation of Palestine at Chapman University 🇵🇸 🐾"
"https://linktr.ee/psc.unt","Link tree","https://linktr.ee/psc.unt","EO PETITION","https://actionnetwork.org/petitions/reject-governor-abbotts-discriminatory-and-anti-palestinian-executive-order?source=direct_link","IDF ON CAMPUS PETITION","https://actionnetwork.org/petitions/demand-unt-disinvite-idf-soldiers-from-our-campus?source=direct_link",,,,,"false","https://instagram.fmla1-1.fna.fbcdn.net/v/t51.2885-19/337679992_477238571194471_3425814968328747741_n.jpg?_nc_ht=instagram.fmla1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=yWMfsssAbkAAb5Unqbj&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfDcC5r6mhRr0RyJkNNvX4OeEVeGgxGN5tntEzqXca1iDA&oe=66301D77&_nc_sid=1e20d2","1811","","Palestine Solidarity Committee UNT 🇵🇸","","","false","","false","psc.unt","Community organisation","Palestine Solidarity Committee (PSC) is a student-led organization dedicated to the justice and liberation of Palestine 🇵🇸"
"https://cryptpad.fr/pad/%23/2/pad/view/L7lX1I0MsfHJ5BhF1T6dFXP84g758WBLA931KollS3Y/","Joint Statement against Government Repression of Civil Rights","https://cryptpad.fr/pad/%23/2/pad/view/L7lX1I0MsfHJ5BhF1T6dFXP84g758WBLA931KollS3Y/",,,,,,,,,"false","https://instagram.ftlv6-1.fna.fbcdn.net/v/t51.2885-19/405509299_1076382926717744_3404123900639564027_n.jpg?_nc_ht=instagram.ftlv6-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=haNsBiWYxCUQ7kNvgH7qI3C&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfAri0whhatpcEDbbIO4yaZz2YCqYj68IqH3vApS7jNuKg&oe=66301FC0&_nc_sid=1e20d2","8856","","@free.palestine.nl (FPNL)","","","false","","false","free.palestine.nl","Digital creator","What you can do in NL to stop the genocide. TAG us in your flyerposts so we can share 🙏🏽"
"https://linktr.ee/palestinejusticemovement","","https://linktr.ee/palestinejusticemovement",,,,,,,,,"false","https://scontent-for1-1.cdninstagram.com/v/t51.2885-19/270527211_1407675563040453_9024258005397102410_n.jpg?_nc_ht=scontent-for1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=sxA5dOeKfFcAb5_YrNA&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfBM_TqjORS-IJMFSSWb3D7whC9djVce_UnI4BESCHv-4w&oe=66304B71&_nc_sid=1e20d2","4897","","Palestine Justice Movement Syd","","","false","","false","palestine.justice.movement","Organização comunitária","🍉 Grassroots campaigning against Israeli apartheid & for justice in Palestine
✊🏽 Organising on Gadigal land, Sydney
✉️ Join our mailing list 👇"
"https://cryptpad.fr/form/%23/2/form/view/ef-Qk0ulO5SkxZeuPd4fxIBsw5conPGvelxyaaI0Iq0/","BOYCOTT BEZALEL","https://cryptpad.fr/form/%23/2/form/view/ef-Qk0ulO5SkxZeuPd4fxIBsw5conPGvelxyaaI0Iq0/",,,,,,,,,"false","https://instagram.fbkk7-2.fna.fbcdn.net/v/t51.2885-19/398288714_323335940310112_5908131100303832755_n.jpg?_nc_ht=instagram.fbkk7-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=BoHSGljv8y4Q7kNvgFqL8z_&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCTCVYY0o9mA8K8wX4k3fhyod5vPxZZtFknzGGqNFeY0Q&oe=66301A80&_nc_sid=1e20d2","906",,"The Cooper Union Students for Justice in Palestine",,,"false",,"false","cooperunion_sjp",,"Student group committed to Palestinian justice and anti-imperialist praxis at the Cooper Union, New York."
"http://linktr.ee/yalies4palestine","","http://linktr.ee/yalies4palestine",,,,,,,,,"true","https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/299214079_969607177210921_3304768302754340714_n.jpg?_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=gfn-TSEspUEQ7kNvgEz52qL&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfBkcDOMRGFT27RwyauIqOXm-_-6rTWzLLBG-9D325pbSQ&oe=66303B5B&_nc_sid=1e20d2","8794","","Yalies4Palestine","","","false","","false","yalies4palestine","Community Organization","Student group organizing Yale's campus community to support the human rights and freedom of the Palestinian people."
"https://gofund.me/ec4e2033","","https://gofund.me/ec4e2033",,,,,,,,,"false","https://scontent-fra3-1.cdninstagram.com/v/t51.2885-19/427446560_1236621783723836_1769365077298662877_n.jpg?_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Gv1WZPWUlskAb7-UPmG&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfBpXN1BTl-oSjdQp_T7an26PKqPFYYiFMttpRsVuAGYtQ&oe=6630369D&_nc_sid=1e20d2","685","","Palestine Cafe Utrecht","","","false","","false","palestine.cafe.utrecht","Сообщество","Every Sunday: Palestine Cafe in Utrecht, a meeting space for stepping up Palestine solidarity in Utrecht 🇵🇸🍉
Based at Moira expo. Wolvenstraat 10"
"",,,,,,,,,,,"false","https://instagram.fcgk18-1.fna.fbcdn.net/v/t51.2885-19/363351067_198339683213708_1966064320207883187_n.jpg?_nc_ht=instagram.fcgk18-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=_DU01TirdzQAb7zo79_&edm=AEF8tYYBAAAA&ccb=7-5&oh=00_AfCVjpyzhmpj4Efe0FQyUtxo4JPy2OgvVu00xVf22Yyx5A&oe=663020CE&_nc_sid=1e20d2","39453",,"palestine.solidarity",,,"true",,"false","palestine.solidarity",,"#FreePalestine ""By Any Means Necessary"" - Malcolm X"
